"time","country","Y"
2123,UKR,2.3025427640150897e6
2123,URY,101944.0149194354
2123,USA,1.9340599286871243e7
2123,UZB,1.2300011278830566e6
2123,VCT,656.2232132536049
2123,VNM,750021.0363845851
2123,VUT,14587.341995737332
2123,WSM,2492.852282973111
2123,YEM,72555.16614625887
2123,ZAF,745660.1510208779
2123,ZMB,562135.3638622037
2123,ZWE,64221.22930641618
2124,ABW,1773.35917815982
2124,AFG,1.9322866287054184e6
2124,AGO,1.4736269471996843e6
2124,ALB,17157.889606550718
2124,ARE,97345.14944859111
2124,ARG,1.6730771870530176e6
2124,ARM,143052.9158200235
2124,AUS,1.3691690715805094e6
2124,AUT,1.656457527116877e6
2124,AZE,441498.8771255806
2124,BDI,271037.3402308973
2124,BEL,1.8655002217497923e6
2124,BEN,119276.82239880344
2124,BFA,52616.03893694664
2124,BGD,542324.670107215
2124,BGR,224335.49455854442
2124,BHR,12498.624599358855
2124,BHS,7401.10412437021
2124,BIH,61855.20929018984
2124,BLR,1.0303086521435179e6
2124,BLZ,2017.4732911141969
2124,BOL,261857.9905177969
2124,BRA,1.0700178924670804e6
2124,BRB,1474.7829633017766
2124,BRN,3871.772251135775
2124,BTN,30779.628735474744
2124,BWA,8628.297623677596
2124,CAF,20937.34207946578
2124,CAN,1.0651951146135846e7
2124,CHE,3.0870528243874116e6
2124,CHL,1.5623806540172822e6
2124,CHN,2.449860475148232e7
2124,CIV,408021.22637727286
2124,CMR,465728.2637253513
2124,COD,2.166013492739003e6
2124,COG,77231.85116853759
2124,COL,466691.88773911365
2124,COM,10387.728392567
2124,CPV,12012.708218774986
2124,CRI,53455.04145946757
2124,CUB,52332.93984502176
2124,CYP,30323.598022923692
2124,CZE,2.0538080849091392e6
2124,DEU,1.1674216578397006e7
2124,DJI,1927.0201364152056
2124,DNK,1.5119472612841623e6
2124,DOM,109462.22563069711
2124,DZA,957202.7327411991
2124,ECU,375574.5838492769
2124,EGY,2.27919977214062e6
2124,ERI,15456.468092568317
2124,ESP,1.5894511338675406e6
2124,EST,230039.1649634798
2124,ETH,4.411051121862728e6
2124,FIN,1.6244412146569565e6
2124,FJI,15845.305217384044
2124,FRA,6.332031391494018e6
2124,GAB,39117.350723687734
2124,GBR,1.1390363236331826e7
2124,GEO,191949.7058998181
2124,GHA,144941.9779995995
2124,GIN,132391.22183520198
2124,GMB,16602.504128574856
2124,GNB,22666.337124230726
2124,GNQ,24469.041286388918
2124,GRC,224443.36855720618
2124,GTM,268480.9015630125
2124,GUY,1852.1127074459257
2124,HKG,161163.1317185799
2124,HND,80405.50046539928
2124,HRV,82929.73833129699
2124,HTI,107206.09321725744
2124,HUN,783376.8818803509
2124,IDN,4.089692423405341e6
2124,IND,3.632126479709172e6
2124,IRL,1.623548779222435e6
2124,IRN,1.876802939481321e6
2124,IRQ,528262.5823298692
2124,ISL,148403.36066134478
2124,ISR,427604.2923876501
2124,ITA,2.251744799601846e6
2124,JAM,11891.5399885973
2124,JOR,244278.22999583077
2124,JPN,4.1072094986944627e6
2124,KAZ,4.267723594789906e6
2124,KEN,1.0456397837486193e6
2124,KGZ,1.1992484764659468e6
2124,KHM,75768.38425624762
2124,KOR,2.5658104041867033e6
2124,KWT,23343.98698510276
2124,LAO,50494.22048721036
2124,LBN,130017.1368419715
2124,LBR,46899.44218067692
2124,LBY,84006.96148643857
2124,LCA,1716.3024012115422
2124,LKA,134311.3694933115
2124,LSO,83419.30399254807
2124,LTU,238928.16092876278
2124,LUX,238293.9791830806
2124,LVA,203661.30783108805
2124,MAC,43514.802007899634
2124,MAR,1.2009936660714473e6
2124,MDA,132384.70950372057
2124,MDG,724825.7292871313
2124,MDV,5015.381285227547
2124,MEX,2.7130851903382745e6
2124,MKD,56476.880668186386
2124,MLI,21760.190427142144
2124,MLT,33961.02763868791
2124,MMR,131847.1315818869
2124,MNE,31935.67553466831
2124,MNG,2.7019226253590942e6
2124,MOZ,287089.2190790978
2124,MRT,32769.930198447466
2124,MUS,8576.331812339426
2124,MWI,214153.8417627055
2124,MYS,492357.3550628299
2124,NAM,20704.16010680834
2124,NER,111072.77845586161
2124,NGA,2.0477371879734127e6
2124,NIC,48733.618259976945
2124,NLD,2.5274757189143295e6
2124,NOR,2.580016414777451e6
2124,NPL,91961.11371344354
2124,NZL,616222.1015851835
2124,OMN,26545.474077228107
2124,PAK,1.9201764061961183e6
2124,PAN,79170.5947243259
2124,PER,777785.6287819144
2124,PHL,1.4376508899237257e6
2124,PNG,280340.62322879484
2124,POL,2.9066427570932778e6
2124,PRT,474688.59396518837
2124,PRY,160134.99820560645
2124,PSE,209365.37434284983
2124,PYF,3519.322268796128
2124,QAT,25310.605919502304
2124,ROU,1.135822591347037e6
2124,RUS,3.2545895693426747e7
2124,RWA,246304.81104422724
2124,SAU,181399.41741889354
2124,SDN,226958.79757183488
2124,SEN,196420.36032433013
2124,SGP,78193.18330057414
2124,SLB,18520.075320737185
2124,SLE,30074.984082422867
2124,SLV,19120.729357266046
2124,SRB,134877.22816416246
2124,STP,2105.5431685925237
2124,SUR,4833.996467056895
2124,SVK,499654.4669706475
2124,SVN,198163.56994497718
2124,SWE,3.3411990897827884e6
2124,SWZ,19712.533653598955
2124,SYR,433225.13891909574
2124,TCD,78351.34694173292
2124,TGO,74730.53477549422
2124,THA,280886.0172381576
2124,TJK,772089.951383758
2124,TKM,222222.83722043424
2124,TLS,17372.13610271719
2124,TON,1157.6122935512249
2124,TUN,123068.02889614928
2124,TUR,4.880991941829594e6
2124,TWN,479249.46073478146
2124,TZA,1.8330101421671126e6
2124,UGA,936371.0659232453
2124,UKR,2.2982977559143314e6
2124,URY,100187.76624213008
2124,USA,1.908820904187374e7
2124,UZB,1.210422512032806e6
2124,VCT,636.3176154566361
2124,VNM,724126.5969340365
2124,VUT,14308.104421372424
2124,WSM,2433.581977815533
2124,YEM,69837.412975912
2124,ZAF,725399.8420473657
2124,ZMB,544269.4874502046
2124,ZWE,61751.91967937138
2125,ABW,1726.539888606034
2125,AFG,1.9275130575238997e6
2125,AGO,1.4496975574484034e6
2125,ALB,16766.217545969852
2125,ARE,93602.23700595481
2125,ARG,1.6474363011501818e6
2125,ARM,142662.62413822958
2125,AUS,1.3464886935001106e6
2125,AUT,1.6611201961831748e6
2125,AZE,439197.0324066937
2125,BDI,265720.9656226408
2125,BEL,1.8656419456279334e6
2125,BEN,114400.02296725624
2125,BFA,49728.438328895245
2125,BGD,519340.584481932
2125,BGR,222239.85447669288
2125,BHR,11955.333758080335
2125,BHS,7237.321938976826
2125,BIH,61434.00013104376
2125,BLR,1.0349076215688223e6
2125,BLZ,1947.8894184643116
2125,BOL,255125.9311763465
2125,BRA,1.0359668041457894e6
2125,BRB,1433.2264734722512
2125,BRN,3726.1062742386725
2125,BTN,30347.04534376495
2125,BWA,8235.451196521974
2125,CAF,20188.183424242266
2125,CAN,1.071130969705307e7
2125,CHE,3.1062459759406326e6
2125,CHL,1.5563287544883084e6
2125,CHN,2.408987763843256e7
2125,CIV,390432.2873734634
2125,CMR,451376.4023204296
2125,COD,2.1044851950500915e6
2125,COG,74865.13695082866
2125,COL,453373.00288725056
2125,COM,10112.284519995508
2125,CPV,11811.74902849088
2125,CRI,51941.08542370742
2125,CUB,50902.683133180486
2125,CYP,29798.13562076762
2125,CZE,2.057470141922712e6
2125,DEU,1.1701497386808624e7
2125,DJI,1837.4029398677944
2125,DNK,1.5207309039896904e6
2125,DOM,106121.28222994847
2125,DZA,938101.7738680586
2125,ECU,367073.5444230035
2125,EGY,2.2133276726218713e6
2125,ERI,15035.464102665377
2125,ESP,1.5698693792648092e6
2125,EST,231217.8030221765
2125,ETH,4.321255885344923e6
2125,FIN,1.6425654118949433e6
2125,FJI,15463.026658761086
2125,FRA,6.30833566264325e6
2125,GAB,37935.73067522278
2125,GBR,1.1416415521632852e7
2125,GEO,190257.98983243393
2125,GHA,138748.29628409652
2125,GIN,127779.87761194658
2125,GMB,15989.263954175745
2125,GNB,21870.58342375965
2125,GNQ,23707.81493147987
2125,GRC,220584.84279339598
2125,GTM,260192.38420805603
2125,GUY,1773.3459566329195
2125,HKG,157577.4915286851
2125,HND,77691.12017542527
2125,HRV,81916.85854709185
2125,HTI,104436.11866322989
2125,HUN,778936.5228328832
2125,IDN,3.968888143327675e6
2125,IND,3.470953075376016e6
2125,IRL,1.6254828412968656e6
2125,IRN,1.8447215540208814e6
2125,IRQ,511635.1136573292
2125,ISL,149822.73650634414
2125,ISR,417983.5467458018
2125,ITA,2.225023603900639e6
2125,JAM,11526.735858106713
2125,JOR,238447.94991443946
2125,JPN,4.0669505090799774e6
2125,KAZ,4.294944264855989e6
2125,KEN,1.0227953269519708e6
2125,KGZ,1.2084750529668326e6
2125,KHM,72836.08844806417
2125,KOR,2.5427374525243877e6
2125,KWT,22294.64267797694
2125,LAO,48656.142116607654
2125,LBN,127909.14413492985
2125,LBR,45322.91395287693
2125,LBY,81725.55987025978
2125,LCA,1668.3682488960299
2125,LKA,129545.58027647261
2125,LSO,82475.95291133209
2125,LTU,239386.7233145417
2125,LUX,239148.18849387675
2125,LVA,204487.77637841215
2125,MAC,42705.846381012736
2125,MAR,1.1803536276450495e6
2125,MDA,131535.17259618168
2125,MDG,708295.1402335934
2125,MDV,4859.24224594421
2125,MEX,2.651073894627133e6
2125,MKD,55925.36995235873
2125,MLI,20446.029641715082
2125,MLT,33679.57668300137
2125,MMR,126988.34718539886
2125,MNE,31843.45609410948
2125,MNG,2.7578816979245883e6
2125,MOZ,277109.2144890168
2125,MRT,31372.754184225363
2125,MUS,8296.969390584838
2125,MWI,208038.198451613
2125,MYS,476497.8119090123
2125,NAM,19991.19066584856
2125,NER,105556.51174183251
2125,NGA,1.9625259705513797e6
2125,NIC,46933.996922824685
2125,NLD,2.530377582876017e6
2125,NOR,2.614590340580818e6
2125,NPL,88692.64185794568
2125,NZL,613738.2586857037
2125,OMN,25397.651946447284
2125,PAK,1.8539606217792819e6
2125,PAN,76658.5538817751
2125,PER,763021.4247704224
2125,PHL,1.3969747611664806e6
2125,PNG,275400.78551725013
2125,POL,2.904420853732638e6
2125,PRT,470505.1220355199
2125,PRY,155666.04517138045
2125,PSE,205126.62058301855
2125,PYF,3450.958245317585
2125,QAT,24238.947252235655
2125,ROU,1.1296395274863655e6
2125,RUS,3.2907353533361606e7
2125,RWA,240789.06737666557
2125,SAU,173040.350476547
2125,SDN,215863.70648290217
2125,SEN,189070.71398971317
2125,SGP,75776.55386447978
2125,SLB,18116.660707899777
2125,SLE,28875.804239566343
2125,SLV,18396.8647804955
2125,SRB,133392.86053356878
2125,STP,2041.1621536807738
2125,SUR,4663.290841754873
2125,SVK,499287.84163362806
2125,SVN,197821.53730366428
2125,SWE,3.368594427979328e6
2125,SWZ,19113.766850208616
2125,SYR,423946.72226966586
2125,TCD,74973.28474559696
2125,TGO,71762.27806557734
2125,THA,268911.94997844484
2125,TJK,769256.3380109917
2125,TKM,217728.6131583046
2125,TLS,16905.991670388383
2125,TON,1131.4695101441441
2125,TUN,120069.35624722889
2125,TUR,4.8257660629403135e6
2125,TWN,469519.11315776344
2125,TZA,1.7898442407348969e6
2125,UGA,913179.2027162946
2125,UKR,2.2943104300154867e6
2125,URY,98549.63612350498
2125,USA,1.885410162489401e7
2125,UZB,1.1922301457451647e6
2125,VCT,617.9512988718952
2125,VNM,700409.649092012
2125,VUT,14049.494410803456
2125,WSM,2378.683610006047
2125,YEM,67358.14339762385
2125,ZAF,706770.9411878464
2125,ZMB,527965.719770773
2125,ZWE,59507.60419908108
2126,ABW,1685.40322160262
2126,AFG,1.924120457140528e6
2126,AGO,1.4297969686048692e6
2126,ALB,16412.758323457077
2126,ARE,90371.06809402537
2126,ARG,1.6248032443618767e6
2126,ARM,142317.62973918277
2126,AUS,1.326825372961252e6
2126,AUT,1.665828097824672e6
2126,AZE,437273.0446940105
2126,BDI,261185.36687881566
2126,BEL,1.8661331917767897e6
2126,BEN,110238.58001494201
2126,BFA,47286.20120204212
2126,BGD,499422.2929760472
2126,BGR,220368.88989397077
2126,BHR,11484.837356560627
2126,BHS,7093.040599580909
2126,BIH,61053.828998489196
2126,BLR,1.0392683282993017e6
2126,BLZ,1887.4259542414861
2126,BOL,249266.68482655883
2126,BRA,1.0061510041865982e6
2126,BRB,1396.626964223389
2126,BRN,3598.8539646753866
2126,BTN,29958.969615132195
2126,BWA,7898.513789949891
2126,CAF,19542.49275428564
2126,CAN,1.0773166400077581e7
2126,CHE,3.125013433748467e6
2126,CHL,1.5510287039302047e6
2126,CHN,2.3727151469304215e7
2126,CIV,375388.29603268934
2126,CMR,439023.9921400196
2126,COD,2.05151059387292e6
2126,COG,72827.85180890345
2126,COL,441689.9388196833
2126,COM,9872.810196037552
2126,CPV,11633.786115638102
2126,CRI,50611.86943534788
2126,CUB,49642.469599736
2126,CYP,29337.257636284674
2126,CZE,2.061343707563304e6
2126,DEU,1.1729029225134568e7
2126,DJI,1760.3237486890985
2126,DNK,1.529111287408615e6
2126,DOM,103185.34675902053
2126,DZA,921477.7641829683
2126,ECU,359629.3828401993
2126,EGY,2.156195972635183e6
2126,ERI,14674.769200905623
2126,ESP,1.5526593385490295e6
2126,EST,232296.36823191552
2126,ETH,4.243707008866935e6
2126,FIN,1.6594839337669788e6
2126,FJI,15126.731804208262
2126,FRA,6.288168724917182e6
2126,GAB,36912.229144196885
2126,GBR,1.144196338926463e7
2126,GEO,188743.21534244498
2126,GHA,133429.7977610847
2126,GIN,123807.21955594004
2126,GMB,15461.461986404971
2126,GNB,21185.790038919462
2126,GNQ,23047.398578203607
2126,GRC,217178.99276977542
2126,GTM,252988.4538800765
2126,GUY,1704.5413649009636
2126,HKG,154429.6517900181
2126,HND,75332.30156003853
2126,HRV,81012.50291466502
2126,HTI,102011.24082322171
2126,HUN,775118.4643117848
2126,IDN,3.863084290486181e6
2126,IND,3.3317609745902703e6
2126,IRL,1.6272598693414174e6
2126,IRN,1.8165847853805467e6
2126,IRQ,497319.25138512824
2126,ISL,151128.24235501653
2126,ISR,409616.5057665427
2126,ITA,2.201457378104437e6
2126,JAM,11203.994536313301
2126,JOR,233342.8524041208
2126,JPN,4.031157360377287e6
2126,KAZ,4.321019703906513e6
2126,KEN,1.0028931845564479e6
2126,KGZ,1.2173015829432758e6
2126,KHM,70293.76783233337
2126,KOR,2.522017164547417e6
2126,KWT,21392.40513025444
2126,LAO,47055.067671874385
2126,LBN,126044.2013189161
2126,LBR,43966.56499871369
2126,LBY,79726.82133619481
2126,LCA,1626.077657944365
2126,LKA,125360.62479732973
2126,LSO,81665.37421226631
2126,LTU,239805.55177557305
2126,LUX,240012.641360754
2126,LVA,205249.90453794197
2126,MAC,41997.62988389388
2126,MAR,1.1621304790342771e6
2126,MDA,130776.33476226531
2126,MDG,694132.1782017273
2126,MDV,4722.280581216389
2126,MEX,2.5965383942819457e6
2126,MKD,55433.59972087215
2126,MLI,19337.14432814382
2126,MLT,33430.902083664805
2126,MMR,122766.94612235406
2126,MNE,31763.00221468005
2126,MNG,2.81049000079397e6
2126,MOZ,268575.2040524493
2126,MRT,30177.86890756876
2126,MUS,8051.931732977359
2126,MWI,202804.8559222888
2126,MYS,462643.2371157684
2126,NAM,19375.037242430888
2126,NER,100892.68631087053
2126,NGA,1.8895900551830307e6
2126,NIC,45370.55872642012
2126,NLD,2.533315033305598e6
2126,NOR,2.647484325124781e6
2126,NPL,85826.96945150667
2126,NZL,611691.9461341908
2126,OMN,24406.399889761284
2126,PAK,1.7966868715240909e6
2126,PAN,74465.48046804749
2126,PER,750057.8816906689
2126,PHL,1.361392772883599e6
2126,PNG,271117.1266450279
2126,POL,2.902505380898609e6
2126,PRT,466794.8440176473
2126,PRY,151752.3415690784
2126,PSE,201432.10657496826
2126,PYF,3390.6169537158107
2126,QAT,23313.654626962525
2126,ROU,1.1242009242423414e6
2126,RUS,3.3247620123740833e7
2126,RWA,236014.45147626387
2126,SAU,165839.47367856317
2126,SDN,206399.1279736204
2126,SEN,182775.27908464862
2126,SGP,73660.47307969516
2126,SLB,17768.850924161514
2126,SLE,27844.034785218784
2126,SLV,17763.86740066321
2126,SRB,132060.36556305492
2126,STP,1985.5079780244157
2126,SUR,4514.248458770494
2126,SVK,499032.0453983991
2126,SVN,197561.9577648401
2126,SWE,3.3944491801124127e6
2126,SWZ,18595.863312251964
2126,SYR,415830.7032768967
2126,TCD,72089.08772454319
2126,TGO,69226.41218419332
2126,THA,258518.26573017382
2126,TJK,767053.2573650798
2126,TKM,213763.41496900492
2126,TLS,16498.90247313743
2126,TON,1108.5067036439768
2126,TUN,117433.9767802853
2126,TUR,4.776882268184418e6
2126,TWN,460894.50798625767
2126,TZA,1.7529083239366089e6
2126,UGA,893112.6778077797
2126,UKR,2.2909937918783426e6
2126,URY,97095.99654286474
2126,USA,1.864986550932091e7
2126,UZB,1.1762933988275076e6
2126,VCT,601.72912810516
2126,VNM,679722.8728245276
2126,VUT,13826.979113873236
2126,WSM,2330.5653990730125
2126,YEM,65204.90448953776
2126,ZAF,690519.9943658407
2126,ZMB,514027.7672530733
2126,ZWE,57572.7385381218
2127,ABW,1646.6042540072997
2127,AFG,1.9205366836620746e6
2127,AGO,1.4105961461903083e6
2127,ALB,16077.851086769488
2127,ARE,87354.05574887762
2127,ARG,1.6032229171075774e6
2127,ARM,141984.6332833926
2127,AUS,1.3081194626870793e6
2127,AUT,1.6703596597640964e6
2127,AZE,435363.0506398253
2127,BDI,256865.6790368257
2127,BEL,1.8665485602884e6
2127,BEN,106354.51108542811
2127,BFA,45038.65784526325
2127,BGD,480871.9608089761
2127,BGR,218579.70224370057
2127,BHR,11047.791319409933
2127,BHS,6956.22685629912
2127,BIH,60691.119314917894
2127,BLR,1.0434858699990595e6
2127,BLZ,1830.7659183596948
2127,BOL,243734.85399814436
2127,BRA,978149.5182572437
2127,BRB,1362.1325347458296
2127,BRN,3479.9305686977414
2127,BTN,29588.511795946968
2127,BWA,7586.5762649337
2127,CAF,18936.781236681385
2127,CAN,1.0834478363887725e7
2127,CHE,3.143035656477503e6
2127,CHL,1.5458673122919581e6
2127,CHN,2.3382041082006108e7
2127,CIV,361406.498649628
2127,CMR,427401.83488725545
2127,COD,2.001508827805651e6
2127,COG,70912.1238045612
2127,COL,430677.8804040547
2127,COM,9646.677187891513
2127,CPV,11463.578224199224
2127,CRI,49359.01727524623
2127,CUB,48450.10202834223
2127,CYP,28898.36834507346
2127,CZE,2.0650698573825068e6
2127,DEU,1.175491617230394e7
2127,DJI,1688.9362578333378
2127,DNK,1.5371201570817987e6
2127,DOM,100422.2169545566
2127,DZA,905676.4434407114
2127,ECU,352567.698842013
2127,EGY,2.102442525264032e6
2127,ERI,14332.443043235571
2127,ESP,1.5361322924766757e6
2127,EST,233334.08176529474
2127,ETH,4.169823675295342e6
2127,FIN,1.6759226889755663e6
2127,FJI,14808.471705835256
2127,FRA,6.268609887180369e6
2127,GAB,35948.3057352664
2127,GBR,1.1466148155485278e7
2127,GEO,187286.3340483119
2127,GHA,128486.550390261
2127,GIN,120087.6057598044
2127,GMB,14967.581924539783
2127,GNB,20542.95387305014
2127,GNQ,22427.335536873183
2127,GRC,213937.34765330105
2127,GTM,246210.63165010756
2127,GUY,1640.5577394049947
2127,HKG,151451.91839253934
2127,HND,73117.80295853037
2127,HRV,80148.65088496411
2127,HTI,99713.81920419069
2127,HUN,771439.0512216581
2127,IDN,3.763405645611089e6
2127,IND,3.2025112430397617e6
2127,IRL,1.6288906958147122e6
2127,IRN,1.7898034416552794e6
2127,IRQ,483840.59552439826
2127,ISL,152389.40603635053
2127,ISR,401699.14484531083
2127,ITA,2.1788679251730023e6
2127,JAM,10899.957767642676
2127,JOR,228516.1864236121
2127,JPN,3.996715075210334e6
2127,KAZ,4.346506086346573e6
2127,KEN,984025.9630658848
2127,KGZ,1.2258838980284487e6
2127,KHM,67916.48065665347
2127,KOR,2.502115906727497e6
2127,KWT,20556.036012301036
2127,LAO,45556.514482798004
2127,LBN,124270.49345596743
2127,LBR,42692.81813772076
2127,LBY,77842.37851450166
2127,LCA,1586.1413304353173
2127,LKA,121440.76053954352
2127,LSO,80887.90984656637
2127,LTU,240207.58725141856
2127,LUX,240838.2600451313
2127,LVA,205981.03402306483
2127,MAC,41324.35062155827
2127,MAR,1.1447551737357741e6
2127,MDA,130046.84619715867
2127,MDG,680681.4154206673
2127,MDV,4593.386194521519
2127,MEX,2.5448511698741983e6
2127,MKD,54963.79505244334
2127,MLI,18323.226368922813
2127,MLT,33192.34202460437
2127,MMR,118818.14127711489
2127,MNE,31685.694378190266
2127,MNG,2.862302079048749e6
2127,MOZ,260566.5143885037
2127,MRT,29065.89103567322
2127,MUS,7821.937509874701
2127,MWI,197863.23849447176
2127,MYS,449632.75775173615
2127,NAM,18798.955498594394
2127,NER,96574.51588248232
2127,NGA,1.8216666444994777e6
2127,NIC,43907.270462536726
2127,NLD,2.535969276472483e6
2127,NOR,2.6793929110422414e6
2127,NPL,83141.95959838746
2127,NZL,609681.7111084502
2127,OMN,23485.10545171233
2127,PAK,1.7429858900934062e6
2127,PAN,72405.88634789668
2127,PER,737749.6859756954
2127,PHL,1.3277955354456424e6
2127,PNG,267016.36056835693
2127,POL,2.900573315907645e6
2127,PRT,463211.3357772124
2127,PRY,148057.11890757296
2127,PSE,197926.748106906
2127,PYF,3333.000787196315
2127,QAT,22453.308822305076
2127,ROU,1.1189757692038496e6
2127,RUS,3.358045238830455e7
2127,RWA,231481.8610393756
2127,SAU,159166.47707920655
2127,SDN,197655.65091658133
2127,SEN,176885.06909141698
2127,SGP,71672.03812401963
2127,SLB,17437.846069085434
2127,SLE,26880.53987889901
2127,SLV,17172.577171508216
2127,SRB,130785.8781247173
2127,STP,1933.230634026485
2127,SUR,4374.620012793712
2127,SVK,498785.8922357441
2127,SVN,197312.81842670593
2127,SWE,3.4194777440594845e6
2127,SWZ,18108.91827112988
2127,SYR,408127.07922345377
2127,TCD,69404.34106468491
2127,TGO,66855.49432014604
2127,THA,248851.67274211443
2127,TJK,764942.3253787312
2127,TKM,210011.6387092131
2127,TLS,16113.401058000629
2127,TON,1086.6790981409167
2127,TUN,114946.76944785153
2127,TUR,4.730084477213334e6
2127,TWN,452712.1329163167
2127,TZA,1.7179058778000274e6
2127,UGA,874089.9993360356
2127,UKR,2.2877543084644233e6
2127,URY,95709.4483421715
2127,USA,1.8455648907624293e7
2127,UZB,1.1611119136188088e6
2127,VCT,586.4225376999286
2127,VNM,660291.8538238956
2127,VUT,13614.116423164049
2127,WSM,2284.8297376916776
2127,YEM,63189.143681462236
2127,ZAF,675199.9419514429
2127,ZMB,500904.4789114762
2127,ZWE,55765.38335865712
2128,ABW,1608.6392944591412
2128,AFG,1.9160396145402708e6
2128,AGO,1.390608499558568e6
2128,ALB,15752.446477556028
2128,ARE,84421.89016213243
2128,ARG,1.5817985749753388e6
2128,ARM,141648.00649468723
2128,AUS,1.2894337914136664e6
2128,AUT,1.674614155252655e6
2128,AZE,433300.1674197839
2128,BDI,252508.99627820286
2128,BEL,1.8666908443614233e6
2128,BEN,102560.4360183581
2128,BFA,42880.69234286753
2128,BGD,462953.7216537256
2128,BGR,216805.27628403608
2128,BHR,10627.092172458473
2128,BHS,6821.440998084504
2128,BIH,60334.60910461859
2128,BLR,1.0476093430599547e6
2128,BLZ,1775.567892776012
2128,BOL,238286.1696037793
2128,BRA,950885.8814155591
2128,BRB,1328.4641342724499
2128,BRN,3364.896644384508
2128,BTN,29223.207002563402
2128,BWA,7286.284488764949
2128,CAF,18343.5502006461
2128,CAN,1.08937834296174e7
2128,CHE,3.1601749803161174e6
2128,CHL,1.5405592953184678e6
2128,CHN,2.3041493546680562e7
2128,CIV,347849.4321233696
2128,CMR,415952.32906190626
2128,COD,1.952026728735715e6
2128,COG,69026.55975513767
2128,COL,419906.73212337494
2128,COM,9423.820331059527
2128,CPV,11294.196549095168
2128,CRI,48134.06832550259
2128,CUB,47280.1445040622
2128,CYP,28462.088126910618
2128,CZE,2.0684824757688341e6
2128,DEU,1.1778307383831598e7
2128,DJI,1620.2805293564763
2128,DNK,1.5447813547330936e6
2128,DOM,97728.60726243764
2128,DZA,889952.1765618043
2128,ECU,345585.80138033064
2128,EGY,2.049682484182181e6
2128,ERI,13990.135776994608
2128,ESP,1.519515253075325e6
2128,EST,234360.45949648714
2128,ETH,4.095763827795931e6
2128,FIN,1.6922469797600463e6
2128,FJI,14495.611052623824
2128,FRA,6.248296547708913e6
2128,GAB,35000.54600741421
2128,GBR,1.148859950568963e7
2128,GEO,185832.0074942298
2128,GHA,123702.46592317315
2128,GIN,116452.04634352316
2128,GMB,14485.25013604346
2128,GNB,19912.19956406661
2128,GNQ,21820.77153721324
2128,GRC,210728.18367594152
2128,GTM,239568.41864502555
2128,GUY,1579.128725244486
2128,HKG,148523.0369674232
2128,HND,70954.83453032412
2128,HRV,79293.70077032501
2128,HTI,97447.3799049928
2128,HUN,767672.8386058065
2128,IDN,3.665908793497973e6
2128,IND,3.077987011760422e6
2128,IRL,1.6303854403805276e6
2128,IRN,1.7631972260527608e6
2128,IRQ,470554.3188602896
2128,ISL,153641.04380336608
2128,ISR,393869.51345285017
2128,ITA,2.1562532380618416e6
2128,JAM,10604.205297167382
2128,JOR,223767.00343851282
2128,JPN,3.962183189053422e6
2128,KAZ,4.37168332394544e6
2128,KEN,965333.5657126518
2128,KGZ,1.2343023112474876e6
2128,KHM,65606.57200665318
2128,KOR,2.48231798977778e6
2128,KWT,19750.366533635308
2128,LAO,44101.394396364674
2128,LBN,122518.23354789715
2128,LBR,41441.56943785422
2128,LBY,75996.78280154357
2128,LCA,1547.0889256571916
2128,LKA,117645.75375134921
2128,LSO,80097.86095542506
2128,LTU,240604.27853098421
2128,LUX,241602.57024563232
2128,LVA,206697.93791238137
2128,MAC,40656.15600129495
2128,MAR,1.1275121834266025e6
2128,MDA,129317.94288110349
2128,MDG,667206.7655581837
2128,MDV,4467.630841191562
2128,MEX,2.493928612336785e6
2128,MKD,54498.28236277084
2128,MLI,17357.9922304658
2128,MLT,32953.30174452369
2128,MMR,114981.70213781462
2128,MNE,31607.47227500339
2128,MNG,2.914630618470265e6
2128,MOZ,252684.02217821177
2128,MRT,27985.610043928547
2128,MUS,7598.412469663707
2128,MWI,192953.71407826483
2128,MYS,436951.7605038622
2128,NAM,18237.888583350355
2128,NER,92389.45086802739
2128,NGA,1.7556334199821274e6
2128,NIC,42484.70006843352
2128,NLD,2.5381995664659506e6
2128,NOR,2.7106757266872954e6
2128,NPL,80539.54896383922
2128,NZL,607521.7970110633
2128,OMN,22596.209030911265
2128,PAK,1.6905011853225008e6
2128,PAN,70397.54838500971
2128,PER,725575.7218163079
2128,PHL,1.294803022131108e6
2128,PNG,262885.7738493165
2128,POL,2.898477021371786e6
2128,PRT,459594.75513205753
2128,PRY,144430.80142355274
2128,PSE,194450.0850834182
2128,PYF,3275.712715264014
2128,QAT,21622.444881217376
2128,ROU,1.1137143725297702e6
2128,RUS,3.391273450083688e7
2128,RWA,226968.18758223954
2128,SAU,152748.80299444895
2128,SDN,189244.48844149912
2128,SEN,171119.60898343546
2128,SGP,69734.22628692706
2128,SLB,17106.341777009995
2128,SLE,25942.45101104857
2128,SLV,16601.28655990756
2128,SRB,129525.63020456793
2128,STP,1881.9599723264491
2128,SUR,4238.995924788722
2128,SVK,498501.9937448989
2128,SVN,197040.30545866056
2128,SWE,3.444042875918623e6
2128,SWZ,17630.88411657562
2128,SYR,400497.8757024866
2128,TCD,66792.99973406488
2128,TGO,64535.080394172575
2128,THA,239539.4669145377
2128,TJK,762671.8051738704
2128,TKM,206328.99822405592
2128,TLS,15732.905240521126
2128,TON,1065.066749101965
2128,TUN,112510.36071918983
